How did you receive the form?,Drop Off Location,Stake,Time Spent Collecting Donations,# of Adult Volunteers,# of Youth Volunteers,Doors in Route,Donation Bags Collected,Completed More Than One Route,How many routes did you complete?,Comment Sentiments,Comments or Feedback,Ward/Branch,Time Spent,Predictions
In person,Bearspaw Chapel,Riverbend Stake,0 - 30 Minutes,5.145590198056751,0.6464729369252401,-0.7961851664432336,599,0,1,Neutral,No Comments,23,,2
In person,Bearspaw Chapel,Riverbend Stake,0 - 30 Minutes,5.145590198056751,0.6464729369252401,-0.7961851664432336,599,0,1,Neutral,No Comments,23,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.4115140227583627,1,0,1,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-1.2596796296416424,20,0,1,Neutral,No Comments,10,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-1.2596796296416424,15,0,1,Neutral,No Comments,7,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.2687604324588372,25,1,2,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.41848997849052777,21,0,1,Neutral,No Comments,17,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.8201590179879789,7,0,1,Neutral,No Comments,7,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.8180541709029493,32,1,2,Negative,Route 2 included with route 1 numbers,4,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-1.251688345793394,23,0,1,Neutral,No Comments,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,0.13947971899524875,-1.0598975334354317,15,0,1,Positive,Everything was good. Paper bags were better than plastic. ,23,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-0.045004484707881126,18,0,1,Positive,"good participation from our route, smooth process",23,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.340681987093073,26,0,1,Negative,A lot of time spent delivering bags in the week about an hour,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-1.419505306606611,30,0,1,Neutral,No Comments,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-1.2756621973381392,18,0,1,Neutral,No Comments,11,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-1.3395924681241267,12,0,1,Neutral,No Comments,11,,2
via Email,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-1.3955314550618658,36,0,1,Neutral,No Comments,1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.2662280234777466,-0.4845250963615448,30,0,1,Positive,Its fun and it helps,17,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-0.42059482557555733,7,0,1,Negative,"Router seems to be declining, quite a few houses with no flyer/junk mail… should deliver to them anyway.",7,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-1.3236099004276298,20,0,1,Neutral,No Comments,1,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,0.46643768158001836,16,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,0.9580799188025743,0.012731414512750904,-1.0199411141941896,8,0,1,Positive,Great experience. ,23,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.29862072076680135,38,0,1,Neutral,No Comments,9,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,1.297531201797855,30,1,3,Neutral,No Comments,4,,2
In person,Bonnie Doon Stake Centre,YSA Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,-0.8920805726222146,15,0,1,Neutral,No Comments,12,,2
In person,Bonnie Doon Stake Centre,YSA Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.24268173382906233,12,0,1,Neutral,No Comments,21,,2
In person,Bearspaw Chapel,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.029021917011384266,23,0,1,Positive,It was a good experience ,16,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6203769217817681,12,0,1,Negative,"We're actually in the Strathcona Married Student Ward, but they was not an option from the drop down menu.",7,,2
In person,Bonnie Doon Stake Centre,YSA Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.24268173382906233,12,0,1,Neutral,No Comments,21,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.08496090394912327,20,0,1,Positive,It was hype,7,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6203769217817681,10,0,1,Positive,great experience ,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-0.6203769217817681,6,0,1,Neutral,No Comments,23,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-1.179766791159158,22,0,1,Neutral,No Comments,2,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.23679529706584343,28,0,1,Neutral,No Comments,10,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-0.0050480654666389775,12,0,1,Negative,Not sure about # of routes,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,-0.06897833625262642,11,0,1,Neutral,No Comments,16,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.13947971899524875,-1.363566319668872,10,0,1,Neutral,No Comments,11,,2
In person,Londonberry Chapel,Bonnie Doon Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-1.0998539526766737,15,0,1,Negative,It was better last year,11,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-0.9400282757117052,17,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,2.0049574886161183,-0.24076519445224479,-0.4925163802097932,50,1,2,Positive,It was amazing! Glad were able to help,4,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.6283682056300165,24,0,1,Neutral,No Comments,2,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.13290860703861385,56,0,1,Neutral,No Comments,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.8201590179879789,8,0,1,Positive,Loved the paper bags - easier to distribute and pick up. Consider leaving extra bags with local businesses in each pick up area for added promotion and awareness for residents (who may have a no flyer sign) to grab a bag. ,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.3156186165793815,14,0,1,Positive,Yellow bags were better ,11,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.06098705240437798,30,0,1,Neutral,No Comments,10,,2
